"state_code","state_name","district_code","district_name","block_code","block_name","block_type","progress_date","census2011"
"24","ODISHA","2420","JAJPUR","2420008","KOREI","NrlmNI","","02975"
"24","ODISHA","2420","JAJPUR","2420009","RASULPUR","NrlmNI","",""
"24","ODISHA","2420","JAJPUR","2420010","SUKINDA","OEarlpI","01-09-2009","02969"
"24","ODISHA","2415","JHARSUGUDA","2415007","JHARSUGUDA","NrlmNI","","02776"
"24","ODISHA","2415","JHARSUGUDA","2415002","KIRMIRA","NrlmI","03-07-2016",""
"24","ODISHA","2415","JHARSUGUDA","2415003","KOLABIRA","NrlmNI","","02779"
"24","ODISHA","2415","JHARSUGUDA","2415004","LAIKERA","NrlmNI","","02778"
"24","ODISHA","2415","JHARSUGUDA","2415005","LAKHANPUR","NrlmNI","","02771"
"24","ODISHA","2410","KALAHANDI","2410001","BHAWANIPATNA","NrlmNI","",""
"24","ODISHA","2410","KALAHANDI","2410008","DHARAMAGARH","NrlmNI","","03168"
"24","ODISHA","2410","KALAHANDI","2410013","GOLAMUNDA","NrlmNI","","03167"
"24","ODISHA","2410","KALAHANDI","2410010","JAYAPATNA","NrlmNI","","03170"
"24","ODISHA","2410","KALAHANDI","2410009","JUNAGARH","NrlmNI","","03166"
"24","ODISHA","2410","KALAHANDI","2410012","KALAMPUR","NrlmNI","",""
"24","ODISHA","2410","KALAHANDI","2410005","KARLAMUNDA","NrlmNI","",""
"24","ODISHA","2410","KALAHANDI","2410002","KESINGA","NrlmNI","","03159"
"24","ODISHA","2410","KALAHANDI","2410011","KOKASARA","NrlmNI","","03169"
"24","ODISHA","2410","KALAHANDI","2410006","LANJIGARH","NrlmI","03-07-2016","03162"
"24","ODISHA","2410","KALAHANDI","2410004","MADANPUR    RAMPUR","NrlmI","03-07-2016","03160"
"24","ODISHA","2410","KALAHANDI","2410003","NARALA","NrlmNI","","03161"
"24","ODISHA","2410","KALAHANDI","2410007","THUAMUL RAM PUR","NrlmI","01-01-2015","03171"
"24","ODISHA","2408","KANDHAMAL","2408021","BALIGUDA","NrlmI","01-11-2013","03119"
"24","ODISHA","2408","KANDHAMAL","2408017","CHAKAPAD","NrlmI","01-11-2013","03116"
"24","ODISHA","2408","KANDHAMAL","2408018","DARINGIBADI","NrlmI","01-11-2013","03125"
"24","ODISHA","2408","KANDHAMAL","2408027","G.UDAYAGIRI","NrlmNI","","03114"
"24","ODISHA","2408","KANDHAMAL","2408019","K.NUAGAN","NrlmNI","","03120"
"24","ODISHA","2408","KANDHAMAL","2408025","KHAJURIPADA","NrlmNI","","03113"
"24","ODISHA","2408","KANDHAMAL","2408026","KOTAGARH","NrlmI","03-07-2016","03123"
"24","ODISHA","2408","KANDHAMAL","2408024","PHIRINGIA","NrlmNI","","03118"
"24","ODISHA","2408","KANDHAMAL","2408016","PHULBANI","NrlmI","01-11-2013","03111"
"24","ODISHA","2408","KANDHAMAL","2408022","RAIKIA","NrlmNI","","03126"
"24","ODISHA","2408","KANDHAMAL","2408023","TIKABALI","NrlmNI","","03115"
"24","ODISHA","2408","KANDHAMAL","2408020","TUMUDIBANDH","NrlmNI","","03121"
"24","ODISHA","2418","KENDRAPARA","2418004","AUL","NrlmNI","",""
"24","ODISHA","2418","KENDRAPARA","2418002","DERABISH","NrlmNI","","02930"
"24","ODISHA","2418","KENDRAPARA","2418009","GARADAPUR","NrlmNI","",""
"24","ODISHA","2418","KENDRAPARA","2418001","KENDRAPADA","OEarlpI","01-09-2009","02928"
"24","ODISHA","2418","KENDRAPARA","2418008","MAHAKALAPADA","OEarlpI","01-09-2009","02933"
"24","ODISHA","2418","KENDRAPARA","2418007","MARSAGHAI","NrlmNI","","02932"
"24","ODISHA","2418","KENDRAPARA","2418003","PATTAMUNDAI","OEarlpI","01-09-2009","02926"
"24","ODISHA","2418","KENDRAPARA","2418005","RAJKANIKA","NrlmNI","","02922"
"24","ODISHA","2418","KENDRAPARA","2418006","RAJNAGAR","OEarlpI","01-09-2009","02923"
"24","ODISHA","2403","KENDUJHAR","2403008","ANANDAPUR","NrlmNI","","02854"
"24","ODISHA","2403","KENDUJHAR","2403007","BANSPAL","NrlmI","03-07-2016",""
"24","ODISHA","2403","KENDUJHAR","2403011","CHAMPUA","NrlmNI","","02839"
"24","ODISHA","2403","KENDUJHAR","2403010","GHASIPURA","NrlmNI","","02853"
"24","ODISHA","2403","KENDUJHAR","2403004","GHATGAON","NrlmNI","","02850"
"24","ODISHA","2403","KENDUJHAR","2403002","HARICHADANPUR","NrlmNI","","02851"
"24","ODISHA","2403","KENDUJHAR","2403009","HATADIHI","NrlmNI","",""
"24","ODISHA","2403","KENDUJHAR","2403012","JHUMPURA","NrlmNI","","02840"
"24","ODISHA","2403","KENDUJHAR","2403013","JODA","NrlmNI","","02837"
"24","ODISHA","2403","KENDUJHAR","2403001","KENDUJHAR SADAR","NrlmNI","","02844"
"24","ODISHA","2403","KENDUJHAR","2403003","PATANA","NrlmNI","","02843"
"24","ODISHA","2403","KENDUJHAR","2403005","SAHARAPADA","NrlmNI","",""
"24","ODISHA","2403","KENDUJHAR","2403006","TELKOI","NrlmI","03-07-2016","02848"
"24","ODISHA","2423","KHORDHA","2423001","BALIANTA","OEarlpI","01-09-2009","03042"
"24","ODISHA","2423","KHORDHA","2423002","BALIPATNA","NrlmNI","","03043"
"24","ODISHA","2423","KHORDHA","2423005","BANAPUR","NrlmNI","","03054"
"24","ODISHA","2423","KHORDHA","2423006","BEGUNIA","OEarlpI","01-09-2009","03035"
"24","ODISHA","2423","KHORDHA","2423003","BHUBANESWAR","NrlmNI","","03055"
"24","ODISHA","2423","KHORDHA","2423007","BOLAGARH","NrlmNI","","03034"
"24","ODISHA","2423","KHORDHA","2423008","CHILIKA","OEarlpI","01-09-2009",""
"24","ODISHA","2423","KHORDHA","2423004","JATNI","NrlmNI","","03049"
"24","ODISHA","2423","KHORDHA","2423010","KHORDHA","NrlmNI","","03036"
"24","ODISHA","2423","KHORDHA","2423009","TANGI","OEarlpI","01-09-2009","03052"
"24","ODISHA","2411","KORAPUT","2411006","BANDHUGAON","NrlmNI","","03205"
"24","ODISHA","2411","KORAPUT","2411018","BOIPARIGUDA","NrlmI","01-04-2016","03211"
"24","ODISHA","2411","KORAPUT","2411017","BORIGUMMA","NrlpI","01-11-2013","03200"
"24","ODISHA","2411","KORAPUT","2411009","DASAMANTAPUR","NrlmNI","","03202"
"24","ODISHA","2411","KORAPUT","2411014","JEYPORE","NrlmNI","","03209"
"24","ODISHA","2411","KORAPUT","2411001","KORAPUT","NrlpI","01-11-2013","03207"
"24","ODISHA","2411","KORAPUT","2411015","KOTPAD","NrlpI","01-11-2013","03199"
"24","ODISHA","2411","KORAPUT","2411016","KUNDURA","NrlmNI","","03210"
"24","ODISHA","2411","KORAPUT","2411008","LAMTAPUT","NrlmNI","",""
"24","ODISHA","2411","KORAPUT","2411004","LAXMIPUR","NrlpI","01-11-2013","03203"
"24","ODISHA","2411","KORAPUT","2411005","NANDAPUR","NrlmNI","","03214"
"24","ODISHA","2411","KORAPUT","2411007","NARAYAN PATANA","NrlmNI","","03204"
"24","ODISHA","2411","KORAPUT","2411003","POTTANGI","NrlmNI","","03218"
"24","ODISHA","2411","KORAPUT","2411002","SEMILIGUDA","NrlmNI","","03215"
"24","ODISHA","2431","MALKANGIRI","2431010","KALIMELA","NrlmNI","","03227"
"24","ODISHA","2431","MALKANGIRI","2431012","KHAIRAPUT","NrlpI","01-11-2013",""
"24","ODISHA","2431","MALKANGIRI","2431013","KORUKONDA","NrlmNI","",""
"24","ODISHA","2431","MALKANGIRI","2431009","KUDUMULUGUMMA","NrlpI","01-11-2013",""
"24","ODISHA","2431","MALKANGIRI","2431011","MALKANGIRI","NrlpI","01-11-2013","03220"
"24","ODISHA","2431","MALKANGIRI","2431008","MATHILI","NrlpI","01-11-2013","03221"
"24","ODISHA","2431","MALKANGIRI","2431014","PODIA","NrlmNI","","03228"
"24","ODISHA","2404","MAYURBHANJ","2404044","BADASAHI","NrlmNI","",""
"24","ODISHA","2404","MAYURBHANJ","2404045","BAHALDA","NrlmNI","","02859"
"24","ODISHA","2404","MAYURBHANJ","2404046","BANGRIPOSI","NrlpI","01-11-2013","02875"
"24","ODISHA","2404","MAYURBHANJ","2404047","BARIPADA","NrlmNI","","02888"
"24","ODISHA","2404","MAYURBHANJ","2404048","BETNOTI","NrlmNI","","02881"
"24","ODISHA","2404","MAYURBHANJ","2404049","BIJATALA","NrlmNI","",""
"24","ODISHA","2404","MAYURBHANJ","2404050","BISOI","NrlmNI","","02864"
"24","ODISHA","2404","MAYURBHANJ","2404059","GOPABANDHUNAGAR","NrlmNI","",""
"24","ODISHA","2404","MAYURBHANJ","2404052","JAMDA","NrlmNI","","02860"
"24","ODISHA","2404","MAYURBHANJ","2404051","JOSHIPUR","NrlpI","01-11-2013","02867"
"24","ODISHA","2404","MAYURBHANJ","2404054","KAPTIPADA","NrlmNI","","02885"
"24","ODISHA","2404","MAYURBHANJ","2404053","KARANJIA","NrlpI","01-11-2013","02870"
"24","ODISHA","2404","MAYURBHANJ","2404057","KHUNTA","NrlmNI","","02883"
"24","ODISHA","2404","MAYURBHANJ","2404055","KULIANA","NrlmNI","","02874"
"24","ODISHA","2404","MAYURBHANJ","2404056","KUSUMI","NrlpI","01-11-2013",""
"24","ODISHA","2404","MAYURBHANJ","2404058","MORADA","NrlpI","01-11-2013","02878"
"24","ODISHA","2404","MAYURBHANJ","2404060","RAIRANGPUR","NrlmNI","","02865"
"24","ODISHA","2404","MAYURBHANJ","2404061","RARUAN","NrlmNI","","02868"
"24","ODISHA","2404","MAYURBHANJ","2404062","RASGOVINDPUR","NrlmNI","","02879"
"24","ODISHA","2404","MAYURBHANJ","2404064","SAMAKHUNTA","NrlmNI","",""
"24","ODISHA","2404","MAYURBHANJ","2404066","SARASKANA","NrlmNI","",""
"24","ODISHA","2404","MAYURBHANJ","2404063","SUKRULI","NrlmNI","",""
"24","ODISHA","2404","MAYURBHANJ","2404065","SULIAPADA","NrlmNI","","02877"
"24","ODISHA","2404","MAYURBHANJ","2404068","THAKURMUNDA","NrlmNI","","02871"
"24","ODISHA","2404","MAYURBHANJ","2404067","TIRING","NrlmI","01-04-2016","02858"
"24","ODISHA","2404","MAYURBHANJ","2404069","UDALA","NrlmNI","","02884"
"24","ODISHA","2430","NABARANGAPUR","2430003","CHANDAHANDI","NrlmNI","","03190"
"24","ODISHA","2430","NABARANGAPUR","2430001","DABUGAM","NrlmNI","","03192"
"24","ODISHA","2430","NABARANGAPUR","2430004","JHARIGAM","NrlmNI","","03191"
"24","ODISHA","2430","NABARANGAPUR","2430002","KOSAGUMUDA","NrlmNI","","03195"
